project,commit_id,msg,
java-design-patterns,65add323ed1cc435cca3e3c2802da7cebe26a00c,"Work on #208, explained the ways our patterns can be explored",
java-design-patterns,3ebc64c5d689cd200d979d36d2895975a778b8b2,add draft,
java-design-patterns,a4854d98f3b91b3b311fac61fb97193a4b5392c8,"Merge branch 'master' into add-checkstyle-into-maven

# Conflicts:
#	pom.xml",
java-design-patterns,6176f134c4b1d4e58d85089f80c21e6715dc2025,"Update Hibernate, Spring and Apache Isis dependencies.",
java-design-patterns,266aca20c781c0ca146f52685bd6008edbc1bb01,delete presentation from branch,
java-design-patterns,a033c079f7d1c49f1736fb9d87fc281deadc2dbd,"Merge pull request #246 from zafarella/add-checkstyle-into-maven

Add checkstyle into maven #224",
java-design-patterns,611a82a33c27cb45f4110f434c7d7a3b0288d721,"Merge pull request #245 from iluwatar/design-principles

PR for Document design principles #208",
java-design-patterns,aebd69efb4d6c50d400d70cd220f0f18b257b078,"Work on #74, Merged from master",
java-design-patterns,8d429525dcb752db7854f0695630c1a98eb17b76,"Work on #74, updated javadocs, reformatted code to google style guide, added missing final modifiers",
java-design-patterns,2dc98f6b93dcdedbb911fb668a6d45e26afbf5c6,Upgrade Coveralls plugin to 4.0.0,
java-design-patterns,5bacfce727fe9010e3096255fce5bfeab1819ee8,Merge branch 'master' of https://github.com/iluwatar/java-design-patterns into Reactor,
java-design-patterns,2ff78184e54883b54d05e83e50f47334b22f8eaa,"Work on #74, added class diagram and index.md",
java-design-patterns,51dca28fe71681540142d01db601e18a662de651,"Updated unit .equals() and .hashCode() methods
Formatted code using this formatter:
https://github.com/google/styleguide/blob/gh-pages/eclipse-java-google-style.xml
Removed argument final declaration on interface
Updated addCustomer logic for cases where the added customer already
exists",
java-design-patterns,e6a4200607614e25aa2457589cc0f65e390c24f3,"Work on #74, increased coverage",
java-design-patterns,dbc2acae5ffa2d3770c98f9161a97010379f573e,"Work on #74, removed author name from all classes. [ci skip]. Author names were added due to default eclipse configuration.",
java-design-patterns,e5f1ff1be1240ec48fb51f5aca6585f570424195,"Merge pull request #242 from iluwatar/Reactor

Reactor #74 implemented using Java NIO framework.",
java-design-patterns,570a30099e9867d2bb10ed4610ab27ee446831e5,Some changes to further polish #74,
java-design-patterns,d0af12b1ee59e261b4368d28c101169a2305e943,Removed magic number.,
java-design-patterns,dd0fcea09094b885f4f58fed7ef15ae7a63bb8a7,Package naming corrections and cleanup.,
java-design-patterns,b3e4e8a47bf5f88277029534456334d9e2c59432,"Work on #226, #213, added references of Gang Of Four to all GoF patterns, added tag for Gang Of Four, added difficulty tags to some of them",
java-design-patterns,ec9af416ba82ba95e07686529b2468900be8f453,#247 adding getAttackPower method to pattern decorator,
java-design-patterns,6735c81b52609a76bc6da6aa83289ebb3f882079,"Merge pull request #253 from mgalushka/master

#247 adding getAttackPower method to pattern decorator",
java-design-patterns,36809537d997bc39d8c7e7d51670add5213fa603,"checkstyle fixes - docs, indent etc",
java-design-patterns,ba6511fe5dd92179ffa323593bfe4c198653c30c,"Work on #226, moved POSA reference and some J2EE design pattern references",
java-design-patterns,60f9b7127819e383edd374fe3b80b79f7ee994a9,eliminate all warnings of checkstyle.,
java-design-patterns,c1fda3ad6c4adf3c14e35ab56292837d9df9b0c1,"Merge pull request #254 from zafarella/refactor-singleton-according-to-checkstyle

Refactor singleton according to checkstyle rules",
java-design-patterns,e077aa34d74bbb8040f8b8a8100a5beae4a328a3,Travis deploy web site to S3,
java-design-patterns,2ad361f2c36ca4ab9dcc99260a3e46864d2f0acb,Travis configuration changes #255,
java-design-patterns,793b1cc17212497a589eb7f65e453814ec9fcad2,Travis configuration changes #255,
java-design-patterns,83fed6dd34759bc0870e7c11086ccf2f214be1e4,Fix Travis config syntax #255,
java-design-patterns,621c3498f685f490e149cffe1f1a9a93cd3ac488,Remove broken deploy config #255,
java-design-patterns,11cdd20f6fd5fd48360336a7709009b667202359,Update version to 1.7.0,
java-design-patterns,6413c4d2be13a0376904ea2690caa8ff899b89ed,Added more Singleton documentation #188,
java-design-patterns,0a61d7b06729bec9906ec99fca9d9e9c8cd9f9eb,Improve Abstract Factory Javadocs,
java-design-patterns,8c6caa29b728a53e49cb973cf902dd528cc16c07,Improve Adapter Javadoc,
java-design-patterns,cdd586ec7cc3e7d83bcec61235ce7e010d3115ff,Improve Bridge Javadoc,
java-design-patterns,9a08e35101df96536c63476b7b18abf54065121e,Improve Builder Javadoc,
java-design-patterns,a2f3d587091fcdb7b954c22ec1d7f5e30f224a60,Improve Chain Javadoc,
java-design-patterns,d5f52edecfd8cf56ae79263035af094b5a149176,Improve Command Javadoc,
java-design-patterns,807478ab3da057f98a5b51f5f7dab5d2c8b2b7cf,Improve Composite Javadoc,
java-design-patterns,621793ed2d966f6dcc1cb6e390ffd92bee5fe861,Improved DAO Javadoc,
java-design-patterns,8cf35fc315c595b6d8f3a2cfd3b744756c94df4d,Improve Decorator Javadoc,
java-design-patterns,e32b440a38e74520de5813e277c105e8e14074d2,Improve Double Checked Locking Javadoc,
java-design-patterns,584a22238d380600c3f7a4c781fb6db0a15ed9a5,Improve Event Aggregator Javadoc,
java-design-patterns,516b127d217cfe5eff4cf0aea0d6edc843b6cd83,Improved Facade Javadoc,
java-design-patterns,c989f6cb219ba38ee0c2a76852065095f762f9a8,Improve Factory Method Javadoc,
java-design-patterns,c27291fd27c4f8d9e6aef22fc4c91fcc0e5c19f8,Improve Fluent Interface Javadoc,
java-design-patterns,b4118bb8668b2574094483d8357fddb80ce699d3,Improve Intercepting Filter Javadoc,
java-design-patterns,44d7be9c94d23fbab3c09a6b0849909868869c2a,Improve Interpreter Javadoc,
java-design-patterns,e4ff39e08098da9fab6ca41a544e720d7fac6d03,Improve Iterator Javadoc,
java-design-patterns,fc66ae80849fd8938267f50618bf82544efc7208,Improve Mediator Javadoc,
java-design-patterns,ca6bb7a3a878bd6c24fd607af73f4b310c21358a,Improve Memento Javadoc,
java-design-patterns,4d1aae21f74e7762d115ef3e369d18b8b45cd1dc,Improve Observer Javadoc,
java-design-patterns,98aa28d94e76157e2c7124db49ac930f1412b220,Improve Poison Pill Javadoc,
java-design-patterns,40e378c1f3ed1407a4918c1d7bd5ff1e09730adc,Improve Property Javadoc,
java-design-patterns,9a4f83e7b804af6620ab03106d7ec613cacfc4a9,Improve Prototype Javadoc,
java-design-patterns,c3a827b475c895493fd2d4256c46b817856eaee1,Improved Proxy Javadoc,
java-design-patterns,8db2bb2ac83eacc72a7cbf8f7fdaba58a544fc0d,Improve Servant Javadoc,
java-design-patterns,74e32259bef4aae0b856552d8b6944f7e91a333e,Improve Service Locator Javadoc,
java-design-patterns,2234a25c76d0e926c5e078883c9553a670f78cc8,Improve State Javadoc,
java-design-patterns,0a9879a277eb7c3b928c687a2e2ca945970a6517,Improve Strategy Javadoc,
java-design-patterns,c8fd9f3a0d6db31743b58d623a78701c9f4ca008,Monostate pattern #85,
java-design-patterns,2c45f732543bc4d3bec1ac3757d271cec6ded625,MonoState #85,
java-design-patterns,1e988c10f9ea5c5f1c4b9c83c0628d0c2fb790ed,fixed merge conflict,
java-design-patterns,19f5966cb9b5d5c24f25434f57e2bbea28c80873,Added Comments and Feedback,
java-design-patterns,81b5bc99ce7b4819d5cccf9641842a8885030c2b,"Update Pom.xml

Fixed Reference to Parent POM",
java-design-patterns,9a824c7d21f3bd17ac660553457b6f1462e2296a,MonoState #85,
java-design-patterns,eb22febdfc5728cec62349753b20164cf2e626a5,Printing Server variables,
java-design-patterns,9d0673af0aebb461188e61d690c83c576c9408f5,Made changes according to feedback issue #258,
java-design-patterns,271ce09e26e009d7f5af365816be1dcc2cfe15fd,Fixed POMS,
java-design-patterns,6ba7f5ea048c4864e9ae52b19dedcb20bfc131f2,Add additional unit tests to show that singletons can be created in single thread environment and multithread environment. Also add a test to demonstrate a whole with Singleton when instantiating using reflection,
java-design-patterns,45b0ac386e1c492e92093552e40b100557dd9d4c,"Add additional unit tests to show that singletons can be created in single thread environment and multithread environment. Also add a test to demonstrate a whole with Singleton when instantiating using reflection

Add some logging. Tests pass locally but not on github?",
java-design-patterns,7cf5b320867e8eee5beb4018874ede3350e2387e,Add additional unit tests to show how lazy loading is working with reflection,
java-design-patterns,0107b24976175bc6757deb26a2d72d67e5f63b3e,Fix unit test by makinig getField use the field name directly,
java-design-patterns,31e2940eb118520dab8a117bcbcbe7cd75ab6009,Remove error unit test so pull request can proceed. Will check this at at later date,
java-design-patterns,64e3e1a9e89140f0f25fc3911a4677e1c3574ca0,For some reason it thinks there are two fields in the CI build. Making this more generic,
java-design-patterns,0d068a35d802731ac52f226ee6350251418059d4,Update comment,
java-design-patterns,5d970438bfdacae104146ba1399f4c2b453b60e4,Update comment,
java-design-patterns,3c8b83748a80e1b0fc553cdecebfa4c3bf5a641f,"Merge pull request #258 from amit2103/master

MonoState Pattern",
java-design-patterns,7ab799c452a31584e52f1f33535aac80ed0c871e,Synchronise the list as multiple threads are calling it,
java-design-patterns,e09dda60371d5c03e946b4f68759adef9926b4f2,A Warning for beginners in the Readme.,
java-design-patterns,07a77ba11dbdd2cef9c8aafcccb52659bf8c0cbe,"Fix - Shutdown the ExecutorService in App so that the resources are collected and the process can finish

I ran App.main(String[] args) in the 'double-checked-locking' module and the process does not terminate. This is because the executor service still has open threads. I'm not sure how the JUnit tests are run, but it seems they are handling the leftover resources themselves.

Also, minor modifications to Inventory for final fields are used since there is no state change around them, and added some more meaningful printing so the example is more clearly demonstrated",
java-design-patterns,9cbc4a20b92e5182073b4f2a2b8e241fb9e93793,"Merge pull request #265 from mkobit/double-checked-locking-executor-service-shutdown

Fix - Shutdown the ExecutorService in App so that the resources are c�?
339db2a0bfcdd0d3219f1b43a9e3b59e4ecddcd6,Merge branch 'master' of https://github.com/themoffster/java-design-patterns into themoffster-master",
java-design-patterns,b028f66b0892422faf00f66aa480e4d4e479ed1b,Removed properties,
java-design-patterns,b961c579196e4b18e065665841ac262c0c0e1c24,"Merge pull request #268 from iluwatar/themoffster-master

Themoffster master - unit test improvements",
java-design-patterns,8eff27923377e2956622a4339c9f9c74d208e39e,"Merge pull request #263 from iamrichardjones/master

Update to singleton unit tests and lazy loading unit test",
java-design-patterns,83c2fbdcd3d58bb600872d4460a776936daabd70,Add unit test to show that the callback method is called.,
java-design-patterns,21a4d7b4c90b8420fbf37ec7d602c1f4975a332e,Add unit test to show that the callback method is called.,
java-design-patterns,a2b8359ab5b844f9c2ae4abcff304181121545f7,"Merge pull request #269 from iamrichardjones/master

Add unit test to callback method",
java-design-patterns,ac5c1967df47053402e7201a320e50e6c220cd5c,#161 - Publish Subscribe Channel realisation.Heavily based on iluwatars Message Channel implementation (#143).,
java-design-patterns,a869294851000cd2ae1f1457ee571aed45c3cef7,"Merge pull request #257 from mafagafogigante/readme-warning-for-beginners

A Warning for beginners in the Readme.",
java-design-patterns,07faa2f6250e00da02d5927c6c6b198dd12ba44c,#271 implements producer-consumer,
java-design-patterns,9891c2e17b131ba16c168059c4881f9bfb3b2efc,Issue #273:Caching Patterns [new pattern],
java-design-patterns,d0f50099968c685f05afab26bb771fad4ad831ee,Issue #273: Changed DB to internal Java data structure to avoid compilation errors + decrease in code coverage,
java-design-patterns,3dc9b2f97eaee6be74ff939e2989d8fad34f9631,"Merge pull request #276 from hoswey/master

#271 implements producer-consumer",
java-design-patterns,87baa98d2b6cdf937300ecef4f5466b8af68473e,Reformat Code According to Google Style Guide #224,
java-design-patterns,44b7b94da697801ba6c433847fba488e7f7b3ec1,Reformatting test case as well,
java-design-patterns,7d3483daad46ff68cd9d935cd0bf3eeb31dc7e49,"Merge pull request #280 from ankurkaushal/master

Reformat Code According to Google Style Guide #224",
java-design-patterns,37cfa4b295cacf0dee4a73339cb4ba763a21cf6b,Merge remote-tracking branch 'upstream/master',
java-design-patterns,6418a6c2b608035c7c00a37308ea6f9da36c5d77,Issue #273: Fixed issues based on review remarks,
java-design-patterns,998ba7e6e039275a5e08dff5cb07d47eddf2e503,Issue #273: Fixed HTML tags in comments,
java-design-patterns,a2dd87d28dcccd1b8c861045f40345deb170ee8e,"Merge pull request #277 from waisuan/master

Issue #273: Caching Patterns [new pattern]",
java-design-patterns,c6ca80b25f0c3b0a3c24086b61563cee38a95413,Bump version number for the next development iteration,
java-design-patterns,25c1f87d465c18b7c74846fedae0c717075742ca,Corrected Freddy's second name,
java-design-patterns,c0c21ebd910bcacf214f23121dabcbf82463d127,Reformat Abstract Factory - Issue #224,
java-design-patterns,95c16200e7590ef698212fc244da59b6c18be189,Reformat Adapter Pattern - Issue #224,
java-design-patterns,16a8c85af60ddc83a406332d6f051a60d8680fb4,Reformat Async Method Invocation - Issue #224,
java-design-patterns,e7b654213433a70d72b657ed9067d700744bf526,Reformat bridge design pattern - Issue #224,
java-design-patterns,3af06a3a3afe85dd358ec99e958ad88a0400ff40,Reformat builder pattern - issue #224,
java-design-patterns,449340bd2b7307687f406fc8d0a1ca04d24f2161,"Reformat business-delegate, callback, chain, command, composite, dao, decorator & dependency-injection patterns.",
java-design-patterns,306b1f3d31751448d1904657d065bd0241e9dec2,Reformat rest of the design patterns - Issue #224,
java-design-patterns,7e4f04602e9cb7571cc5ddd0fd8042c93900fb62,"Merge pull request #282 from l-cortese/master

Corrected Freddy's last name",
java-design-patterns,fe63c9cec4fc898aed1dfd98f7d995bb4716cba9,"Merge pull request #281 from ankurkaushal/master

Reformat according to google style guide",
java-design-patterns,c02e65fa3aeb1dc23fe9b7c629e5f53366631ae3,Added alias names for GOF patterns #267,
java-design-patterns,960b568fbb09a6e73c076a8f47994c192ab398f6,correct the package name for producer-consumer test folder,
java-design-patterns,27199325ec5c45260b9ea6849ea91bffe0ab7864,"Merge pull request #284 from hoswey/master

correct the package name for producer-consumer test folder",
java-design-patterns,043a610754692ead8076bd9da7291e8c17533c63,"log4j.xml relocated due to visibility issues and excluded from generated
JAR. pom.xml formatted according to coding conventions",
java-design-patterns,bf65168776c1b7008e84559166396ceac46e7a32,corrected typos in the comments,
java-design-patterns,fdbfa9e8ee9e7b6851a8ca871525203ee7c42306,implements Twin design pattern #63,
java-design-patterns,34528173b734615d8adbf7df0accd2c1a78899fe,Issue #286: Added main method in Abstract Factory Example,
java-design-patterns,033f8e740d7d5db4a48bca3524d24207afc8a712,"Merge pull request #287 from l-cortese/master

log4j.xml relocated and excluded from JAR",
java-design-patterns,5b06c52fffcb84f102e4ba2d84f55442c7adc399,"Merge pull request #291 from tainarareis/abstract-factory

Issue #286: Added main method in Abstract Factory Example",
java-design-patterns,142274f3f7becd3c7efc91fedf832329adc6029d,"implements Twin design pattern #63, add credit and rephrase the comments",
java-design-patterns,ba3f58346758ab43338a4658b5f5ac9bb5c99882,"Merge pull request #290 from hoswey/master

implements Twin design pattern #63",
java-design-patterns,8519e13de6deb78ae37cc81595cd29bb6f5852dc,"Merge branch 'publish-subscribe' of https://github.com/JaXt0r/java-design-patterns into JaXt0r-publish-subscribe

Conflicts:
	pom.xml",
java-design-patterns,b97e9207a7782672df183ac3ef37b5960f27fa18,Update version number for Publish-Subscribe,
java-design-patterns,230c02fb249bcc1fb16d1aad8354613aa40e7f34,Fix spelling,
java-design-patterns,78853806336b0d1ca42d374580591f02b72c21f6,Apply Google coding conventions,
java-design-patterns,d0fca6d3184183b6b37f0519e54375bb3e7ca3d4,Improve the example and documentation,
java-design-patterns,899b9617c978013b1bf762fb30f57fba6ace20b8,"Merge pull request #295 from iluwatar/JaXt0r-publish-subscribe

Jaxt0r publish subscribe",
java-design-patterns,8ba0192864e69d44c36851742ca26990a12a75b7,Add EIP tag to relevant patterns,
java-design-patterns,b577890db4c2aa8274983667bc0dd96e8b3d10e6,Added UnitTest cases for adapter.,
java-design-patterns,012b638023980a5cdbc16bc63025fe4f3ad485ad,Added UnitTest cases for business delegate.,
java-design-patterns,e5614e5a208071070db190871b8adcc8eeaac020,Added UnitTest cases for command.,
java-design-patterns,ced317bc9dcc6158d86253d093f9c3a77ee91348,Added UnitTest cases for factory method.,
java-design-patterns,6b99f2669ee2cd57d177f3802b7666449937f97f,Added capability for test coverage report generation and steps to do so.,
java-design-patterns,092d48d15091cb950232c44d76c0243fa8de53a2,"Merge pull request #294 from DevFactory/release1

Unit tests for adapter, business-delegate, factory-method and command modules",
java-design-patterns,eb396217d0018f5aaa0545d0f1c5a31fb8eab423,"#113 Event Driven Architecture
- initial commit includes a simple and advanced example of Event-driven architecture",
java-design-patterns,3ef0921f203fbc022c8081fe717ec0af5587ce77,"#113 Event Driven Architecture
- refactored and moved around some classes",
java-design-patterns,b4aeca3aa0117e899c87e4b648fc7acc3601aa1f,"#113 Event Driven Architecture
- removed unused imports",
java-design-patterns,321e9d4191cdb1a3592ce758fcc0238e31f3af19,"#113 Event Driven Architecture
- added class diagram
- added more comments",
java-design-patterns,9d4fff6029a67efeeb1aeaad980fc2c5f8a9fcef,Fix #216 Repository vs DAO,
java-design-patterns,5bec63659feb33ad136551e179c1d83eddbbe95b,"Merge pull request #305 from hoswey/master

Fix #216 Repository vs DAO",
java-design-patterns,9a85dfe9dfe08654f56048b4328a3938bddad8e1,Annotation Config was added. Now AppConfig contains a Main Method (same logic in App.java) to execute,
java-design-patterns,fc70a706c680ff1e58cf930846dbe2f3d15b8240,"#113 Event Driven Architecture

Adds module to the root pom.xml
Fixes indentation",
java-design-patterns,b8b94b697aef8601f4d2564b8be7ee2a443f7688,"#113 Event Driven Architecture

Adds more Javadoc",
java-design-patterns,e1c0731f7e2c58fba76c3c6ec393890b578e4370,"#113 Event Driven Architecture

Adds more Javadoc and fixes checkstyle issues.",
java-design-patterns,3ad36020aac253a0b1cbf857db7825cd729ee108,"#113 Event Driven Architecture

Adds unit test to assert and verify pattern behaviour",
java-design-patterns,d9a1d1cef9184bda742e1164d7c1887735b47e82,"#113 Event Driven Architecture

Adds unit test to assert and verify pattern event get type behaviour.
Also added unit test comments.",
java-design-patterns,9e857d7dd6e6f0653953c4da787a72c2cfd0c0be,"#113 Event Driven Architecture

Fixed javadoc",
java-design-patterns,119d2647798dd78efc52ed7f4f388ed445d2115b,issue #292,
java-design-patterns,cfb0fafc7d5f98ec94cd41ffaaf28af80489dc6c,"#113 Event Driven Architecture

Adds various changes including :
- Fixes to Javadoc
- Test refactoring and improvements
- Refactored EventDispatcher to be immutable
- Removed DynamicRouter interface since it not needed
- Renamed Channel to a more appropriate name - Handler",
java-design-patterns,2aa20b7445c27caf540af62ca1be60dcb2ddf631,"#113 Event Driven Architecture

Adds various changes including :
- Fixes to Javadoc",
java-design-patterns,0b46a9985df028bb0445bd52df0708d6bc2dea98,"#113 Event Driven Architecture

Updated index.md with eda uses",
java-design-patterns,898f3a428c508418e1fc2ca27c793bd395e7a7e0,"#113 Event Driven Architecture

Fixed a typo in index.md",
java-design-patterns,33b41f872e0d7023a8f2ccd6cf21b85cd2f9f27f,The new java files was not added.. #292,
java-design-patterns,f018d13c39c2d76b950d5a2c7f581a414245e2d0,Set version number for monthly release,
java-design-patterns,e709a196bdcc0edd60e1d1cd136c7f92a7f68379,Set version number for next development iteration,
java-design-patterns,02d67548048cce8ae6567a2102cde39492091fde,"Merge pull request #308 from neonds/spring-annotation-config

Annotation Config was added.",
java-design-patterns,507b89d5e44c2aa46cd8aba894817c83a67d17c9,Apply project coding conventions to Repository example,
java-design-patterns,1884df525b3a8b52c86309afa5c5d85c339f9f07,Add proper unit tests for async-method-invocation #293,
java-design-patterns,601964a2d184e01dca534b52f14d3313b856948a,"Merge pull request #311 from fluxw42/master

Add proper unit tests for async-method-invocation #293",
java-design-patterns,6c1f025d0fe524c417616155747c02f6be08fce0,Apply code formatting rules to async-method-invocation example tests,
java-design-patterns,1fa617d08dd5c7d88fe0264595acd8277fec47a7,Add proper unit tests for chain pattern #293,
java-design-patterns,875e5b872c6f31b6ca616e621446b05cfd0ba7c9,Add proper unit tests for builder pattern #293,
java-design-patterns,8367c83aca702025b8124b25009e7ac9d6d2705c,Add proper unit tests for bridge pattern #293,
java-design-patterns,e2d8079b36f670de04d5901ed576cc9fe9ea6a3d,Fixed code to follow coding conventions,
java-design-patterns,10a94cc91cba699aef5f07f77631d40ccbdd1de7,Add proper unit tests for decorator pattern,
java-design-patterns,e85308fbc47202203d61ed373957003a10753c1e,"Merge pull request #309 from JuhoKang/adapterdev

Attempt to solve issue #292",
java-design-patterns,6e59d9554f18ab3a1abcf7649222d52cb7bfb949,Functional approach to Strategy pattern #310,
java-design-patterns,4e7a8fdacafcae494dd4bce639be10a8f3b423c2,"Merge pull request #314 from iluwatar/fstrategy

Functional approach to Strategy pattern #310",
java-design-patterns,d7dd8d42afe43d4a1239cdd4fca6de12be5c9575,"Merge pull request #312 from fluxw42/master

Add proper unit tests for chain, bridge and builder pattern #293",
java-design-patterns,7df65adbfcb6edb2da323a326b2a2e9a01bc136c,Just  Just a quick fix for the Front-controller pattern.,
java-design-patterns,a3372febd010c09b19b5797ca8c5c4b316a597d8,"Merge pull request #315 from Deses/master

Just  Just a quick fix for the Front-controller pattern.",
java-design-patterns,2c0a5e87030adaca9ebde00501d6b071a5bb1b51,Add proper unit tests for facade pattern,
java-design-patterns,0643289c7407be17511534847398f756d0242b0d,Dependency org.mockito:mockito-core should have scope 'test',
java-design-patterns,29fc56002a88ea6b09de60bb275972bf58c56afa,Add proper unit tests for dependency-injection pattern,
java-design-patterns,2edc1898b10c27803fea9a7372257d17434d3c6a,Add proper unit tests for double-checked-locking pattern,
java-design-patterns,c837ffe234e0b6352125d3a07b5db296355877d1,Add proper unit tests for double-dispatch pattern,
java-design-patterns,94f80d1868bc2554e6d7cda052456811512b6ffa,Add proper unit tests for composite pattern,
java-design-patterns,1b74e0ff67d31adb1d04cc47e87d768aa2a2220a,"Merge pull request #316 from fluxw42/master

Added more JUnit tests",
java-design-patterns,885d5bb7dd9db505a5c70a8aca8583caae684d52,Add proper unit tests for event-aggregator pattern,
java-design-patterns,df69a8f9869346d528a8fd189b2e8acb43ab6188,Add proper tests for execute-around pattern,
java-design-patterns,4181514c6520aee1437ba27d08ef665d0f1a9b4d,Add proper tests for fluent-interface pattern and fixed a little bug,
java-design-patterns,3dc370e2d17677419b3c7f824210876ecb22fce4,Add proper tests for flux pattern,
java-design-patterns,ca14e8ddad2cf84224ad740d86e1b0f34a4fc228,Add proper tests for flyweight pattern,
java-design-patterns,dbca06a9e7bdcddafbc842ddef3f2b0b9b760b59,Added proper tests for half-sync-half-async,
java-design-patterns,9059d2b96cff7bf39ac5aa8afca47a3f83abff9d,Added proper tests for front-controller pattern,
java-design-patterns,de78490d29879936dea373087a5cf400158db830,Added tests for intercepting-filter pattern,
java-design-patterns,323e4c87515ddf96e36d767f530e5f1ea97818de,Added tests for interpreter pattern,
java-design-patterns,25cacdbbc9cde921a2836ecac05996a524f14c6b,Added tests for iterator pattern,
java-design-patterns,33fe90d177abff4bc18b4423691fb98845e50348,"Merge pull request #317 from fluxw42/master

Added some more JUnit tests",
java-design-patterns,a0151826add1e96c46592466407dc4b9ef7eca8e,Changed page-index to 1 for a better structured navbar,
java-design-patterns,5948a82cf2b39bb74bde5b58a217924a2da8c6e5,Added tests for layers pattern,
java-design-patterns,2c82bd945096184309750ab212603fe16d20dad4,Added tests for lazy-loading pattern,
java-design-patterns,719f80a0d66e3e5977b21bb7f057037fe7323041,Added tests for mediator pattern,
java-design-patterns,a57a71b09c63ba9a24c89b00ae7192176914ac3d,Added tests for memento pattern,
java-design-patterns,69c93746692a1bc3a1d0ec060f9b8ee650878cee,Added tests for model-view-controller pattern,
java-design-patterns,6fe01e73b2b32c5c92a696e2e466c77a2a67eed4,Add additional tests for model-view-presenter pattern,
java-design-patterns,531158c83610d2ffb6fb4655189212a2122a7e95,Added tests for monostate pattern,
java-design-patterns,e3e0e32e92b97590088a9f47a88b222c1b5a384e,"Fixed failing unit test

LoadBalancer has several static fields, this could cause problems since
JUnit tests are executed concurrently.",
java-design-patterns,6e496e7c8682f15b0181c95d84b7054952ac4b2c,Fixing squid:S1854 - Dead stores should be removed,
java-design-patterns,9fbb085985e092fc5d7f631e154b66d2ade7a15b,Checkstyle fails the build when violations are detected,
java-design-patterns,cec9a99410a0544ff0f1a5853443ef9dcff0a9e7,Adjust checkstyle rules. Make checkstyle fail the build when violations are found. Correct all current checkstyle violations.,
java-design-patterns,3731d26f6d0ac7e89c1504e6527587df07292c5f,implants the #75 reader writer lock,
java-design-patterns,6b1356a1602a603c09e65a6a1807ab679dda0dea,Add Gitter link to README.md,
java-design-patterns,30bc25b5bf2c4d86607c558c22e56d0304c63293,"Merge branch 'master' of https://github.com/fluxw42/java-design-patterns into fluxw42-master

Conflicts:
	monostate/src/main/java/com/iluwatar/monostate/LoadBalancer.java",
java-design-patterns,78fcd63271f1aab8c2067dcffd53d29b6a87d0be,Merge branch 'fluxw42-master',
java-design-patterns,3d8c64d76d769b9f1b18935f9d22326d7b349cf0,"Merge pull request #322 from DevFactory/dead-stores-fix-1

Fixing squid:S1854 - Dead stores should be removed",
java-design-patterns,30363cbb7f47b3fd8173c318663d01fc4513679b,Create maven module for delegation pattern #324,
java-design-patterns,bdacfe30c1bc68ae420d7d32e8f409762771ddd2,Added skeleton code for delegation pattern #324,
java-design-patterns,c3184255bfed20a9d365790e87839300d1f8f1bd,Add template index.md for population later #324,
java-design-patterns,f0ff8ad4b321af3977f25bf1617764459ade5ea9,"Created a unit test for build, added junit to pom for delegation maven module. #324",
java-design-patterns,84fd2348eaba41b62507066b9bd0ddc85f707b2e,3am Code is starting to show. Get this build working. #324,
java-design-patterns,fb0617e9c5d18372fc785c4c096411bc7f744c4c,Make AppTest.java match other patterns and update AppTest.java to match other patterns #324,
java-design-patterns,a49dbefb56fbb16ef3f181c6e2e09cbe314bc529,Add simple tests for delegate pattern #324,
java-design-patterns,fa6a6006c39c01a39d436dfc964f86fa88feda13,"add-contributing

so github will show link whenever PR are made",
java-design-patterns,191078735f5a13edc79a26793be8f6e817efe01a,Fixing squid:S1698 - Objects should be compared with equals() and squid:HiddenFieldCheck - Local variables should not shadow class fields,
java-design-patterns,c8a750df49d10cbe1beac6eb8c4bbb6fd1c5f372,Fixing squid:S1118 - Utility classes should not have public constructors,
java-design-patterns,32e71814786c6e92cf8d1fa6a5a0f2c77ee8327a,Generate UML for delegation pattern,
java-design-patterns,df911baf368a480715c7f6e31b6cc7791f8c9748,Added maven pmd plugin and configured it to fail build when violations are found #327,
java-design-patterns,5f033be54fef0976fd874381591a527c19059286,Fix PMD violations #327,
java-design-patterns,f59f18091edc7c58a3f8d0f7aa7def00e5878dc7,Remove Coverity scan #327,
java-design-patterns,74d1823078c55a7ae2ec1b707d807b12d4d6f6e0,"Merge pull request #1 from fluxw42/add-delegation-pattern

Generate UML for delegation pattern",
java-design-patterns,982f9f5e31ac20796b609bbb14202d3ef7454491,Generic For AbstractPrinterController #324,
java-design-patterns,fac10dc454650a71b4699d1aa54594511e5ca1e0,Move App.java to correct Package #324,
java-design-patterns,483db04cef5bf52671c0585248c42b2fb5b9bd03,Move App.java to correct Package #324,
java-design-patterns,30676f8d4ff4611412e7d247bd0d1766e3578b61,"Update CONTRIBUTING.MD

fix the typo",
java-design-patterns,58547fae8f2898b6dd427a6913eefc9a811aead7,"Update CONTRIBUTING.MD

real fix :)",
java-design-patterns,fefb51c46edee0f1f58e468fd1098c0880fdda0a,"Merge pull request #329 from zafarella/patch-1

add-contributing",
java-design-patterns,7ac7e3b097abbefe11d8350520b5e8ed912fa93f,Categorize and tag all patterns #213,
java-design-patterns,e27de33f75637dac066122ee8449616316f03e11,Add performance tag to relevant patterns #213,
java-design-patterns,d623e9c8fdf86ee463fa3ae23bb9253d6a65cd3f,Corrected difficulty for Visitor #213,
