commit_id,msg
852e0529bbfb366aa8ae3438ec54f887ea30cd6c,3.x: Fix takeLast(time) last events time window calculation. (#6648)
0c50f0ab1bcfe9bdb1c8cd13ef1dc214c405e580,3.x: constrain upstream requests from take (#6569) (#6650)
6518eb93be37d72044bfa66b9d00743e6356213b,3.x: Fix size+time bound window not creating windows properly (#6652)
877702e284b78503d9ba13f76ddf76918cbe93a5,"3.x: Multiple empty line detection to ignore whitespace (#6662)

* 3.x: style check for two subsequent empty lines in source files

* Remove the separate file."
c2dc134221ad6bd623f6160ec5338ad4496c5112,Update Additional Docs to include Reactive Programming on Android with RxJava (#6665)
cb7ff83a2444731dd7eca4760e9410a6c2980b6d,"3.x: Fix groupBy group emission in some cases (#6664)

* 3.x: Fix Observable.groupBy group emission in some cases

* Test non-fresh group with value selector failure"
e6406b362994bcb4b5c2a00a6c10c6dbde4de3c4,3.x: Add missing marble diagams to Single (#6668)
c84af6151f1363b809d91230de38dd0e4fa8079e,"Add Export-Package declarations for OSGi headers (#6675)

This adds the necessary declarations to the Bnd plugin to export all
non-internal packages for use in an OSGi environment.

Affects: https://github.com/ReactiveX/RxJava/issues/6671"
2f27ea4a8905602ebaa3ad492dad1fb642b5a7d1,3.x: Fix concurrent clear() calls when fused chains are canceled (#6676)
c1a919c64a732a2d3a9c3c3d150f38f5bf8455d4,"3.x: Fix window(time) possible interrupts while terminating (#6674)

* 3.x: Fix window(time) possible interrupts while terminating

* I don't think the DISPOSE token is necessary after all"
118f40551140f423cfe093e19833ba592a842ee2,3.x: Fix type inference problem when compiling with newer JDKs (#6682)
b9727da4fec4c16ce15813b7be3df09f86eb2af0,3.x: Update Backpressure.md
8ed6cc1d12e7566b7f76d842a0e2684736f12ab5,"3.x: Update javadoc for observeOn to mention its eagerness (#6700)

* Update javadoc for observeOn to mention its eagerness

* Update javadoc order"
5f283f03982f8716185cd384d76ae4275efc009e,Cherry-pick fixes from #6683 (#6699)
c1b6d7b0d6fd6ada57f61de4203692b125c94d27,Fix formatting mistake
1e7abf2a7a595d9a759256f6249104901b64550c,"3.x: Embed R8 ProGuard rules to ignore Flow* interfaces in RS 1.0.3 (#6706)

* 3.x: Embed R8 ProGuard rules to ignore Flow* interfaces in RS 1.0.3

* Fix wording"
df2cdb75c493f15dba72ad3e13b12fe1ac670e54,3.x: Fix concurrent clear in observeOn while output-fused (#6708)
999ee67b990058eb98efc47c9cc6c332b7cf9b1d,3.x: cleanup of some Javadoc parts (#6709)
e4c4903f9b2e6acc069146101fe3b46768244964,3.x: Upgrade to Gradle 5.6.4 (#6711)
5026999172a0323763bd9e21be4e9a5b8a2c27b6,"3.x: Fix MulticastProcessor not requesting more after limit is reached (#6714)

* 3.x: Fix MulticastProcessor not requesting more after limit is reached

* Test for more prefetch values and patterns."
7c0793d5fa5bf64c29aadbcaf8e5f6d2d2b4ba39,"3.x: Fix parallel() on grouped flowable not replenishing properly (#6719)

* 3.x: Fix parallel() on grouped flowable not replenishing properly

* Remove accidental import

* Avoid calling `isEmpty`

* Undo some of the parallel changes

* Undo all changes to ParallelFromPublisher

* Again, undo"
33a498d4c1d48e4cefd9899b246bdbb6d6cae57d,3.x: observeOn and Schedulers.from eagerness javadoc updates (#6723)
e65cd8d19986ac33b3081e7e6f81b742ec95e936,"3.x: Fix self-see references, some comments (#6729)"
a92a357396c6dbc2ce0a8b460f37fc737b191245,3.x: Update Single.zip marble diagrams (4 cases) (#6732)
f20fd8702d95f03b555b566b525d63e3dca855ee,3.x: Add Maybe marble diagrams (14 cases) (#6730)
73798ae35a64ef4802bc57acb249be7a71cd06d7,"Bump jmh-gradle-plugin from 0.5.0-rc-2 to 0.5.0 (#6733)

Bumps jmh-gradle-plugin from 0.5.0-rc-2 to 0.5.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
dabb768790666c920f13728029cf5cc1d24a7b89,"Bump guava from 28.0-jre to 28.1-jre (#6734)

Bumps [guava](https://github.com/google/guava) from 28.0-jre to 28.1-jre.
- [Release notes](https://github.com/google/guava/releases)
- [Commits](https://github.com/google/guava/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
daf839a0c5d86a0dc016fcb5aa108b312f5fb86f,"Bump biz.aQute.bnd.gradle from 4.2.0 to 4.3.1 (#6738)

Bumps biz.aQute.bnd.gradle from 4.2.0 to 4.3.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
fd4c225591ed91f673492aefdb90e1e110e0444f,"Bump mockito-core from 3.0.0 to 3.2.0 (#6737)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.0.0 to 3.2.0.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.0.0...v3.2.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
dc7e8190965a00b5d14ffa46a56c45e81a190cbe,"Bump build-info-extractor-gradle from 4.5.2 to 4.11.0 (#6736)

Bumps build-info-extractor-gradle from 4.5.2 to 4.11.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
d98dff6944172f0572a0e0adab0897f22c31eebc,"Bump gradle-bintray-plugin from 1.7.3 to 1.8.4 (#6735)

Bumps gradle-bintray-plugin from 1.7.3 to 1.8.4.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
e00d7f268f51c8d0ffa654152e66d2d8e632522c,3.x: Mockito fix deprecated API use after bump to 3.2.0 (#6739)
445def84cee2cf5e4a2e6fdfe9db753e522f2b57,3.x: Upgrade to Gradle 6.0.1 (#6741)
e912237091c52da11b591ea96b07776455e631a4,3.x: Make DisposableContainer public API (#6745)
292dc62c97bd0a0569cd6d2278adaad134e72d12,3.x: Add fair mode overload to Schedulers.from(Executor) (#6744)
1e2995812e759d5bf624f3a921f2e57c8c5e0f34,"3.x: Change Flowable.groupBy to signal MBE instead of possibly hanging (#6740)

* 3.x: Change Flowable.groupBy to signal MBE instead of possibly hanging

* Update groupBy javadocs

* Update backpressure annotation to ERROR, add some see links

* Correct javadocs typos

* Improve coverage of changes"
4c97d20fcd9d9e772dbf61d95412894b05a332c1,3.x: Update observeOn docs with links and +backpressure explanation (#6750)
0f0e219ac79a529dce8313b49b4fb53951410686,"3.x: Change how the cause of CompositeException is generated (#6748)

* 3.x: Change how the cause of CompositeException is generated

* Fix reoccurrence formatting.

* Fix a mistake in the unit test"
ec81e8c8b8593e222a9c650abb71d5a529aa32ed,"3.x: Do not update snapshot Javadocs from secondary branches (#6752)

* 3.x: Do not update snapshot Javadocs from secondary branches

* Also disable creating snapshots for secondary branches

* Fix TRAVIS_BRANCH is the same as TRAVIS_TAG for releases case

* Space needed after [ and before """
01cae8997ef0a0baf0336ffbf1e6190f1529ce4b,"3.x: Fix Observable amb, combineLatest & zip ArrayStoreException (#6756)"
c045188ffbbb35bb62ce1d8a00353679321fa641,"Fix typo in Flowable javadoc (#6760)

Fix compilation error in example code in javadoc"
df7f1cdf90413bb6463ba95928c5253868705a52,"3.x: Fix Flowable.window (size, time) cancellation and abandonment (#6758)"
daeccff5d8a54130589564af68fe187ad2a144e2,3.x: Fix Observable.window (size & time) cancellation and abandonment (#6761)
df30aa19034619d9e501aca19f501c9a450091e0,"Bump mockito-core from 3.2.0 to 3.2.4 (#6764)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.2.0 to 3.2.4.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.2.0...v3.2.4)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
f96821f14c91752d323877a7874f480fd6b02f12,"3.x: Fix window (boundary, start/end) cancel and abandonment (#6762)"
735add2c25cb08f175ab3fc5af0270587fada083,"3.x: [Java 8] Upgrade to Java 8, add Flowable.fromX operators (#6765)

* 3.x: [Java 8] Upgrade to Java 8, add Flowable.fromX operators

* Add NonNull annotation to the new fromX methods

* Annotate return type argument to Flowable<@NonNull T>"
2392349ccae27a0916d594c115f356c9040c3b98,Remove deprecated method from 2.x (#6769)
652f2a1e54bb011553c627cf3e93335f0032f034,Replace some ObjecsHelpers methods with Java 8 APIs (#6770)
6ba932c9a3752c6d85d65bd2292c3a47cab64fd6,Replace ObjectHelper.requireNonNull with Objects.requireNonNull (#6771)
0fba7c5530b092d13d29681298545ad98d22249a,Add FunctionalInterface annotations. (#6773)
2f2cef5b2eae258dce76675be3fd83f1f0c322b6,"3.x: Javadocs package-info made nicer, update README regarding Java 8 (#6778)"
8d41cc5801eecac4acc38eee7adcee642de24385,"3.x: [Java 8] Implement mapOptional, collector, first/last/single stage (#6775)

* 3.x: [Java 8] Implement mapOptional, collector, first/last/single stage

* Upgrade the Checkstyle plugin"
3d25617651a764b2df7d3817932153fd651bcad3,"3.x: [Java 8] Add AutoCloseable <-> Disposable conversions, nicen docs (#6780)"
a249f4f1241f1c0ebe8e03dc80bdd16e29962c53,3.x: [Java 8] Add blockingStream & flatMapStream to Flowable (#6779)
166c529eb165b473c9bff11e8fedbde6c471b005,Migrate Disposables static factories to Disposable interface (#6781)
747f59eaaa66af6ce8eb06d779cd72909ec9ed05,"3.x: [Java 8] Add fromOpt/Stage, mapOptional, toCompletionStage to M/S/C (#6783)"
dba670554c69d6c09d28643505880c1a468af3db,"3.x: Cleanup and prettify Javadocs, widen XOperator throws (#6785)

* 3.x: Cleanup and prettify Javadocs, widen XOperator throws

* Fix encoding of § in javadoc

* Fix a wrong tag name"
e162d664d86639b97c214054aca346fc2ba37e33,"diamond operators in unit tests, flowable package (#6787)"
d6d698213b6c4091f4d5a0fb47f0922d0d0618e3,"diamond operators in unit tests, observable package (#6786)"
75da4b504a52466b455a49a342747514fa0dffab,"Diamond operators in tests (#6788)

* diamond operators in unit tests, small packages in internal/

* diamond operators in unit tests, small packages in internal/operators"
0bd2a0152b64723ac3daf3e2fbad3d59c7f3bbb8,"diamond operators in unit tests, small packages (#6789)"
0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,3.x: Remove now unnecessary unchecked warning suppressions (#6790)
ecdf2570848847ff97bfb14c6ecde9660f323e33,"Bump build-info-extractor-gradle from 4.11.0 to 4.12.0 (#6792)

Bumps build-info-extractor-gradle from 4.11.0 to 4.12.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
b57169babb184d0adc2fa28cf0425c4f0c1f8555,3.x: Add NonNull & SafeVarargs annotations + validator (#6791)
480889c58d3b762b073ef80229bf27f9d9429dd7,"3.x: Add missing annotations, fix many diamonds (#6795)

* 3.x: Add missing annotations, fix many diamonds

* Fix accidental JDK 9 API usage

* Fix NPE in unicast due to null-cleanup"
af17c6e268d0e2fe4675feb46c19a29227cb135b,3.x: [Java 8] Add Observable operators + cleanup (#6797)
3d00eb188bad1d49aa058e896ad9d1b5026eba7d,3.x: [Java 8] Add ParallelFlowable operators + cleanup (#6798)
38bcd5e292c9e44c542ff4bbcf8e23736b4a7748,3.x: XProcessor.offer to throw NPE immediately (#6799)
d1cbf57c4357569094e3b2727f9c57a9d56f2e22,"3.x: Add blockingForEach(Consumer, int) overload (#6800)"
a97d871ee7161fc9f4684d95cae3e94340cd0ccf,3.x: Add missing throwIfFatal calls (#6801)
e6eb21bc9df0777105cd1f469754a0bed658e966,"Bump guava from 28.1-jre to 28.2-jre (#6802)

Bumps [guava](https://github.com/google/guava) from 28.1-jre to 28.2-jre.
- [Release notes](https://github.com/google/guava/releases)
- [Commits](https://github.com/google/guava/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
79f8e6dde6446b1aa33c146eaedbb958086daf56,"3.x: Fix diamonds, spelling, unnecessary code (#6804)"
34f381ceec3fa0b5fc0a03c76161dc1cde2f09bc,"3.x: [Java 8] Add flattenStreamAsX to Maybe/Single (#6805)

* 3.x: [Java 8] Add flattenStreamAsX to Maybe/Single

* Add RS TCK tests for flattenStreamAsFlowable"
641e8015494e8eae9732d4925b9a5962229e6954,3.x: Prettify Flowable javadoc + validator (#6806)
ecfb6b741d411de9d060b1c4b1fcd90ff7530854,3.x: Improve Javadocs of Completable and some others (#6809)
e54ea2d4906b9bcf1c4932d0f5695e5bb62d1595,Fix minor Javadoc mistakes
4c8d49bba90faa83bb799319c785446aa75a8705,3.x: Improve Javadocs of Single (#6812)
a86459489c57b7cf61671fdd5afd591924d7fd88,"Bump junit from 4.12 to 4.13 (#6810)

Bumps [junit](https://github.com/junit-team/junit4) from 4.12 to 4.13.
- [Release notes](https://github.com/junit-team/junit4/releases)
- [Changelog](https://github.com/junit-team/junit4/blob/master/doc/ReleaseNotes4.12.md)
- [Commits](https://github.com/junit-team/junit4/compare/r4.12...r4.13)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
45c0b064dcaea7ac3d55249c04a62370ebf4b4a9,3.x: Fix Junit 4.13 deprecated API use (#6813)
9e2fa63aa044b67d28de351aee32685e4eaa8c2d,"3.x: Remove fromFuture(..., Scheduler) overloads (#6814)"
ed4c081724b3f094b1aed94dc0789785a636fb6c,Deleted Functions.naturalOrder (#6817)
84677c56097c5cc3d1880165e092925d794e3e42,"3.x: Improve JavaDocs of Maybe (#6815)

* 3.x: Improve JavaDocs of Maybe

* Fix a mistake in Single"
6030d83ce193cb08feb673e466b64c38ccb1c1bb,3.x: Fix Flowable.flatMap not canceling the inner sources on outer error (#6826)
1e4dbcf78a814993e80fa489a50d3369d7c4ecbd,"3.x: Improve JavaDocs of Observable and fix similar issues elsewhere (#6831)

* 3.x: Javadoc cleanup of Observable

* Another set of cleanups (too many things to fix at once)

* 3.x: Improve JavaDocs of Observable and fix similar issues elsewhere"
c67263fffe26a0c4970fd34789766fb18a7411a8,"3.x: Cleanup javadoc for parameter validation all around (#6835)

* 3.x: Cleanup javadoc for parameter validation all around

* More cleanup

* Last set of intended changes"
479a7a28f982ccdf236c3afb494556decef9ab72,3.x: Remove a pointless concatMapIterable overload (#6837)
4dd4a65fa0144c148f19f5632ae6915b3c7be315,3.x: Rename to combineLatestArrayDelayError (#6838)
2a484a65a4924e0e93ed0249357d89afc9628858,3.x: enable javac parameter saving in class files (#6839)
04800ae75fa95dfb0e4c6f49c9318add95698eb7,"Bump build-info-extractor-gradle from 4.12.0 to 4.13.0 (#6808)

Bumps build-info-extractor-gradle from 4.12.0 to 4.13.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
fb6dab6847d858b22fe6a36558cf3b62dc10627d,3.x: Add nullability annotations to type arguments (#6840)
9ed54168db22da80c5c75495ab3dde9a64faa06d,3.x: Improve wording of operators (#6843)
1cf5b9d072b912a6bcb3ba6a16368ed3a55d3c84,3.x: Remove Maybe.onExceptionResumeNext (#6844)
050c57a5104980ce1927ca0c2a601a8d3f27c79d,"3.x: Add operator matrix wiki + auto-extractor (#6845)

* 3.x: Add operator matrix wiki + auto-extractor

* Skip Object methods

* Only declared in that class

* Remove onExceptionResumeNext"
336ecb8999d9c8206e242abcd90dd9465f20b21f,Fix a minor mistake in the generator and docs
9fec1c729c096ba7d7b4613efc310e3a6bd7572d,"Deleted unnecessary NPE tests (#6846)

* Deleted unnecessary NPE tests

* Deleted unnecessary NPE tests"
148eeb09420527fbf3407d87ce23d6ee4ded8f88,"Official Gradle Wrapper Validation GitHub Action (#6848)

See: https://github.com/gradle/wrapper-validation-action"
68a12c88c48970c26c33b5d8397db191b5d1a7da,Add `pull_request` to Wrapper Validation Triggers (#6849)
021d07b4c602a8c86605f1e218aa81466b5f36b8,"3.x: Simplify @return sentences in Flowable JavaDocs (#6847)

* 3.x: Simplify @return sentences in Flowable

* Clear Completable

* Clear Single

* Clean Maybe

* Clean Observable"
0c84f4017f576bd250e4408d8410f6647507027c,"3.x: Fix method argument naming across types (#6853)

* 3.x: Fix method argument naming across types

* Remove outdated null-test of blockingMostRecent"
13ffa189bb16149eec7a2fe23c03c5b35037f737,"Rename Single.equals to Single.sequenceEqual (#6856)

* Rename Single.equals to Single.sequenceEqual

* Rename Single.sequenceEqual arguments

* Update mentions of renamed parameters"
b6aceec436ee1dcc9ff904bb14be6698f65130e7,"3.x: Verify the use of base interfaces in operator inputs & lambdas (#6858)

* 3.x: Verify the use of base interfaces in operator inputs & lambdas

* Add @NonNull annotations too."
99de2aa77c9b29620177397190ded1211e4fc772,3.x: [Wiki] Improve Operator-Matrix with links and notes (#6857)
e8d59c52c5c5391a668f33c6128f27766d8d79b3,Minor fix to the operator matrix.
5dbc2a84f970bf0bb8670bec13ab2aa836ebad66,3.x: Add last missing throws tag to JavaDocs (#6860)
49f1a6d0f0540d6b98e2c11d70ad54ff0c4bc18f,"Bump biz.aQute.bnd.gradle from 4.3.1 to 5.0.0 (#6861)

Bumps [biz.aQute.bnd.gradle](https://github.com/bndtools/bnd) from 4.3.1 to 5.0.0.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
bb3260ec3729d9d9c0934a958f3added8ca65408,add delayError to Maybe.delay (#6864)
33a1dcfab98463d41d5b1502e66fa82b6d9ae3c6,"3.x: Add Maybe/Single/Completable blockingSubscribe (#6862)

* 3.x: Add Maybe/Single/Completable blockingSubscribe

* Update marble dimensions"
13473da61366945f49aed5a29729841836abf2ab,3.x: Fix many marbles in Maybe (#6866)
ad1840b1b591206e5eeb10c07b1b126fbbac3560,"3.x: Add onErrorComplete to Flowable, Observable and Single (#6867)

* 3.x: Add onErrorComplete to F/O/S

* Add version tags."
b157b8684d812fa58e14250f1570925539df096c,3.x: Add Completable.onErrorResumeWith (#6868)
320a675ec124cde872124d3bafd685e6a8998d0a,Update Operator-Matrix generator and output
0ed3572c8961dfdfa7dc73dd0419b5f789d1d1ad,3.x: Add S/C retryUntil + marbles (#6869)
2fafcb03dd3e420b184608b13a40a5a3482f3cd7,"3.x: Add Maybe/Single/Completable switchOnNext & switchOnNextDelayError (#6870)

* 3.x: Add M/S/C switchOnNext[DelayError]

* Fix wording of the Completable variant"
611bb3f04dd99bfb141500f304d7a0c44fbfd5db,Fix minor JavaDocs syntax errors
53ba4352c447562ccbba507f4d4f5493a07ab889,Refresh operator-matrix
ea8ab3bbd5617af2e0f5342c72a42a0eeae941ee,3.x: Add Maybe.dematerialize (#6871)
26dacd72f1929c78d84da41ec80dc1ae3996c9f9,3.x: Add many fromX operators + marbles (#6873)
d5449b2fd63c73dea06fbbd5d584bab7b9cfde5d,"3.x: Add timeInterval & timestamp to M/S (#6874)

* 3.x: Add timeInterval & timestamp to M/S

* Fix null not allowed in Timed

* Fix Timed coverage"
8c85f5a52115b419beeb84b0e2dc9bb4aa6bcd0f,"3.x: Add Maybe/Completable toFuture (#6875)

* 3.x: Add Maybe/Completable toFuture

* Fix copy-paste mistakes"
db0bd715bb512976fb0cac20a89af8176b1e1b22,3.x: Add Single.ofType (#6876)
4257ef563a3bf017e0703c00057daf12b54738ba,3.x: Add doOnLifecycle to M/S/C (#6877)
57bd1a9272464a1b4b201faa2bab7a929a0ae7f3,3.x: Add concatMapX operators (aliases) (#6879)
9283700d3a04d495b0845f947ed119c1ed10ee94,3.x: Add various concatXDelayError operators (#6881)
78c70d6a5365cb8db532d23397d5a0b4c114b72a,"3.x: Add Single.mergeArray & mergeArrayDelayError (#6882)

* 3.x: Add Single.mergeArray & mergeArrayDelayError

* Remove unnecessary shortcut"
c4d995d57dce44c52f2e687689752cacaae8ec8f,3.x: Add Completable.sequenceEqual (#6884)
f86753aa4c15717740556ec34418e86edea1b146,"3.x: Add missing startWith overloads (#6885)

* 3.x: Add missing startWith overloads

* Fix Javadocs copy-paste mistakes"
e077ed832678f5efeb15748d2a4aa4aafd29ef5a,3.x: Add Completable.onErrorReturn[Item] (#6886)
2d8660e070fe65b8089855ba1a58ef49d7c1b70a,"3.x: Add safeSubscribe to Maybe, Single & Completable (#6887)"
1ede60786a1a8f00f1fb3968d0701a323ed86f2f,"3.x: Use more appropriate operators when delegating to Flowable ops (#6888)

* 3.x: Use more appropriate operators when delegating to Flowable ops

* Remove now-unused classes"
b3516b2fbf76643d4fce2bb077de64deaf959f90,"3.x: Fix marble dimensions, add program that checks them (#6890)

* 3.x: Fix marble dimensions, add program that checks them

* Remove an empty line."
f1a795da0d4cdfb3133206ad8e3887bdb8ba948b,"3.x: Swap Maybe.flatMapSingle and Maybe.flatMapSingleElement (#6891)

* Deleted Maybe.flatMapSingle

And replaced tests with flatMapSingle().toSingle()

* Renamed Maybe.flatMapSingleElement to flatMapSingle

* Deleted unused MaybeFlatMapSingle operator

* Renamed operator MaybeFlatMapSingleElement to MaybeFlatMapSingle

* Add Ignore to XFlatMapTest.maybeSingle"
5f6aafcbaa97f330ad2007f4ad02c5e33db8914b,3.x: Fix groupBy not requesting more if a group is cancelled w/ items (#6895)
c181169bf238a841c54e8957055ca31c02fd495d,"3.x: Reenable XFlatMapTest.maybeSingle, add missing Single operators (#6893)"
7e4bb8b0a076c3b5a4c0c3b2fb559f0ba836c88f,3.x: Add remaining Maybe marbles (+50) (#6897)
81f0569a8b9b7d27059f127b90fd7335118b2ee4,"3.x: Add concatEagerDelayError across (#6899)

* 3.x: Add concatEagerDelayError across

* Add more since 3.0.0 tags"
38eda0c02c2fcca33caa77399d818e846a319ee5,3.x: Add 'Error handling' section to Observable.blockingFirst documentation (#6900) (#6903)
b3ad0752de398f4536bb88a7b1c77b0b9fbecb87,"3.x: Add missing coverage, fix unused/inconsistent ops (#6901)

* 3.x: Add missing coverage, fix unused/inconsistent ops

* More coverage improvements and cleanup

* Some more coverage

* Observable coverage and cleanup

* Improve Flowable internals and coverage

* More Flowable operator coverage and fixes

* Last set of coverage & cleanup for Flowable operators

* Fix wrong use of j.u.Observable"
6b2cf341c3ec2e27449b1270396e3cb7d562273b,Missing version tag from Single.concatMaps
e793bc1d1a29dca18be795cf4a7628e2d44a4234,More missing version tags
1c17f3669bcfc7651925f7dc977a9561ace84d7d,"Update 2.x maintenance date, include 3.0 wiki"
042dee38fc9b1655f68a2296ee94035ba5e6efa1,Update README.md
b34e5f664f6f567890471a3ca3b8239d3f270f80,3.x: Fix switchMap not canceling properly during onNext-cancel races (#6917)
47b513d71a4585eefdc62ee44195693371b43772,3.x: Fix replay() not resetting when the connection is disposed (#6921)
a29e7e4560782660afe93edf0cade858c9344add,"Bump build-info-extractor-gradle from 4.13.0 to 4.14.1 (#6924)

Bumps build-info-extractor-gradle from 4.13.0 to 4.14.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
fd496db9a64320fcb9f9b4d110018bcd41e46c82,"Fix typos in Backpressure.md (#6927)

Fix lower case generic type declaration in reactive pull backpressure's code sample
Fix typo in the Further reading section"
61ea483727aa5d40bb1424b25b187cc2ac5470a3,"Bump mockito-core from 3.2.4 to 3.3.3 (#6935)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.2.4 to 3.3.3.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.2.4...v3.3.3)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
cceb5d700acd534e2b39ce76f6f0e7b4f16d2147,"Bump build-info-extractor-gradle from 4.14.1 to 4.15.0 (#6937)

Bumps build-info-extractor-gradle from 4.14.1 to 4.15.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
f863a4ec849f8b1721ae5142b7572d8c13fc84ef,Add see annotation for range operators (#6934)
dff00abbf878840016ff797b7c17ba6a280f3155,"Bump build-info-extractor-gradle from 4.15.0 to 4.15.1 (#6940)

Bumps build-info-extractor-gradle from 4.15.0 to 4.15.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
73604160a227166ba0d107438c6a321c5ecfc718,Remove unused imports
a2128ae70dc98410d3b009943cd46f1b0e73049b,"Bump biz.aQute.bnd.gradle from 5.0.0 to 5.0.1 (#6941)

Bumps [biz.aQute.bnd.gradle](https://github.com/bndtools/bnd) from 5.0.0 to 5.0.1.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
14a95255e1b98f49a5344c0f7f793b530282ff66,Update image urls to non-transparent version. (#6944)
c4780977c766f301d38b99e304edf492e66c7631,"3.x: Fix Observable.flatMap with maxConcurrency hangs (#6946)

* 3.x: Fix Observable.flatMap with maxConcurrency hangs

* Verify Flowable"
c13ba601b1a64075537dbdb6458499b0390f3cd5,"3.x: Workaround flakyness of multiThreadedWithNPE* tests (#6953)

* 3.x: Workaround flakyness of multiThreadedWithNPE* tests

* Do not run the original test"
51de02143146e38f82a3ee857f72dced73f29020,"docs: Quick Javadoc fixes. (#6943)

* docs: Quick Javadoc fixes.

Added @code tag wherever < or > were used, also removed a few
self-closing <p> tags. Both of these issues cause errors with the latest
version of Javadoc.

Signed-off-by: Zachary Trant <zach@graalonline.com>

* Update FuseToFlowable.java

* Update FuseToMaybe.java

* Update FuseToObservable.java

* Update SchedulerWhen.java

* Update BlockingFlowableNextTest.java

* Update BlockingObservableNextTest.java

* Update SerializedObserverTest.java

* Update SerializedObserverTest.java

* Update SerializedObserverTest.java

* Update SerializedSubscriberTest.java

* Update BaseTck.java

* Update SchedulerWhen.java

* Update SerializedObserverTest.java"
b47783e3186f83be6a87257a2d13c9619bccaa42,Fix trailing spaces.
e40916e5fa772af416d0174c0e3aaa49de2f56a9,"Bump gradle-bintray-plugin from 1.8.4 to 1.8.5 (#6951)

Bumps gradle-bintray-plugin from 1.8.4 to 1.8.5.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
81c3ee742233236f5a3a53e3e903e655c8119e30,"Bump guava from 28.2-jre to 29.0-jre (#6959)

Bumps [guava](https://github.com/google/guava) from 28.2-jre to 29.0-jre.
- [Release notes](https://github.com/google/guava/releases)
- [Commits](https://github.com/google/guava/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
b6a994f7c5956c69ee267b721806beebd81886e1,"Bump build-info-extractor-gradle from 4.15.1 to 4.15.2 (#6967)

Bumps build-info-extractor-gradle from 4.15.1 to 4.15.2.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
fbee37a052c8c4052614db021cd242de6f710221,"3.x: Fix scheduled tasks' fatal exception behavior (#6956)

* 3.x: Fix scheduled tasks' fatal exception behavior

* Fix direct periodic tasks not stopping upon crash.

* Fix the mistake introduced in the previous commit.

* Ensure task exception is rethrown so that the parent FutureTask can end

* Update the abstract Scheduler's tasks too

* Adjust some test expectation with DisposeTask"
77c2ef1605302e9405467558d6b0e97b4e9d46c7,3.x: Allow setting the drift tolerance timeunit via system property (#6969)
eb58c59160ce5f3749396c7002d4c8fe162663a6,3.x: Fix Flowable.groupBy eviction logic double decrement and hang (#6975)
5c26064196c41437c7410b1687ace4386d19856a,3.x: Fix Flowable.groupBy cancellation/cleanup/eviction race hangs (#6979)
